return_id,order_id,product,category,return_date,reason,refund_amount,region
R001,ORD101,Laptop,Electronics,2024-01-03,Defective,45000,South
R002,ORD102,Kurta,Clothing,2024-01-05,Wrong Size,800,North
R003,ORD103,Rice Cooker,Kitchen,2024-01-07,Not as Described,1500,West
R004,ORD104,Mobile,Electronics,2024-01-10,Defective,18000,East
R005,ORD105,Saree,Clothing,2024-01-12,Wrong Size,1200,South
R006,ORD106,Mixer,Kitchen,2024-01-15,Damaged,2200,North
R007,ORD107,Headphones,Electronics,2024-01-18,Defective,3500,West
R008,ORD108,Jeans,Clothing,2024-01-20,Wrong Size,950,East
R009,ORD109,Pressure Cooker,Kitchen,2024-01-22,Not as Described,1800,South
R010,ORD110,Tablet,Electronics,2024-01-25,Defective,22000,North
R011,ORD111,Shirt,Clothing,2024-02-01,Wrong Color,700,West
R012,ORD112,Blender,Kitchen,2024-02-03,Defective,1300,East
R013,ORD113,Smartwatch,Electronics,2024-02-05,Defective,8500,South
R014,ORD114,Lehenga,Clothing,2024-02-08,Wrong Size,3200,North
R015,ORD115,Toaster,Kitchen,2024-02-10,Damaged,900,West
R016,ORD116,Earbuds,Electronics,2024-02-12,Defective,2100,East
R017,ORD117,Kurta,Clothing,2024-02-15,Wrong Color,850,South
R018,ORD118,Air Fryer,Kitchen,2024-02-18,Not as Described,4500,North
R019,ORD119,Camera,Electronics,2024-02-20,Defective,35000,West
R020,ORD120,Saree,Clothing,2024-02-22,Wrong Size,1400,East

